Metrics,Artery,Methods,True_Prediction,Total_Samples,Wrong_Points
stenosis,LACA,C. local_min/distal_avg,55,89,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis,LACA,D. local_min/proximal_avg,49,89,"[0, 13.0, 0, 11.0, 12.0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis,RACA,A. local_min/entire_avg,105,106,[11.0]
stenosis,RACA,B. local_min/disprox_avg,65,106,"[0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 0, 0]"
stenosis,RACA,C. local_min/distal_avg,65,106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis,RACA,D. local_min/proximal_avg,61,106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 14.000000000000002, 13.0, 0, 0, 0]"
stenosis,LMCA,A. local_min/entire_avg,152,169,"[8.0, 13.0, 11.0, 14.000000000000002, 11.0, 11.0, 11.0, 14.000000000000002, 14.000000000000002, 11.0, 11.0, 8.0, 4.0, 14.000000000000002, 14.000000000000002, 14.000000000000002, 13.0]"
stenosis,LMCA,B. local_min/disprox_avg,84,169,"[0, 8.0, 13.0, 0, 13.0, 12.0, 0, 0, 0, 9.0, 0, 0, 0, 0, 0, 0, 10.0, 0, 0, 8.0, 7.000000000000001, 0, 11.0, 0, 0, 0, 0, 0, 10.0, 0, 11.0, 0, 0, 0, 0, 11.0, 14.000000000000002, 0, 0, 0, 0, 0, 10.0, 0, 14.000000000000002, 0, 0, 6.0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.0, 14.000000000000002, 13.0, 0, 0, 10.0, 7.000000000000001, 0, 0, 0, 14.000000000000002, 13.0, 0, 13.0, 14.000000000000002, 14.000000000000002, 0, 14.000000000000002, 0, 0, 9.0, 0, 0, 12.0, 11.0, 0, 0]"
stenosis,LMCA,C. local_min/distal_avg,108,169,"[0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 13.0, 0, 14.000000000000002, 0, 0, 0, 0, 13.0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 13.0, 0, 0]"
stenosis,LMCA,D. local_min/proximal_avg,71,169,"[0, 0, 9.0, 0, 0, 11.0, 0, 0, 0, 0.0, 0, 0, 0, 13.0, 0, 0, 0, 3.0, 11.0, 12.0, 0, 0, 7.000000000000001, 0.0, 0, 10.0, 4.0, 0, 12.0, 0, 0, 0, 0, 7.000000000000001, 8.0, 0, 7.000000000000001, 0, 0, 0, 0, 10.0, 2.0, 10.0, 0, 0, 0, 0, 0, 3.0, 0, 11.0, 11.0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 7.000000000000001, 13.0, 0, 13.0, 0, 7.000000000000001, 12.0, 10.0, 0, 0, 9.0, 0, 0, 0, 0, 9.0, 10.0, 0, 0, 5.0, 10.0, 10.0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 8.0, 2.0, 0, 0, 0]"
stenosis,RMCA,A. local_min/entire_avg,119,139,"[13.0, 12.0, 8.0, 10.0, 14.000000000000002, 12.0, 14.000000000000002, 9.0, 13.0, 7.000000000000001, 12.0, 9.0, 8.0, 10.0, 14.000000000000002, 10.0, 13.0, 12.0, 10.0, 13.0]"
stenosis,RMCA,B. local_min/disprox_avg,48,139,"[14.000000000000002, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 9.0, 0, 0, 0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 13.0, 0, 11.0, 0, 12.0, 0, 0, 0, 0, 0, 0, 9.0, 0, 11.0, 0, 0, 7.000000000000001, 0, 0, 10.0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 0, 5.0, 0, 0, 0, 0, 0, 0, 0, 5.0, 14.000000000000002, 0, 8.0, 7.000000000000001, 9.0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis,RMCA,C. local_min/distal_avg,60,139,"[0, 0, 0, 0, 0, 0, 0, 0, 10.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis,RMCA,D. local_min/proximal_avg,37,139,"[13.0, 0, 0, 0, 5.0, 0, 0, 0, 0, 9.0, 0, 9.0, 0, 0, 0, 0, 0, 0, 8.0, 0, 0, 0, 0, 0, 11.0, 0, 8.0, 0, 6.0, 13.0, 0, 14.000000000000002, 0, 0, 0, 0, 7.000000000000001, 0, 0, 0, 8.0, 11.0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 2.0, 0, 0.0, 1.0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 12.0, 12.0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 14.000000000000002, 14.000000000000002, 0, 0, 0]"
stenosis,LPCA,A. local_min/entire_avg,102,109,"[8.0, 14.000000000000002, 12.0, 9.0, 8.0, 13.0, 13.0]"
stenosis,LPCA,B. local_min/disprox_avg,13,109,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 0, 0, 7.000000000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis,LPCA,C. local_min/distal_avg,14,109,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis,LPCA,D. local_min/proximal_avg,11,109,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 3.0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.000000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0]"
stenosis,RPCA,A. local_min/entire_avg,107,117,"[13.0, 13.0, 11.0, 11.0, 11.0, 14.000000000000002, 10.0, 12.0, 14.000000000000002, 14.000000000000002]"
stenosis,RPCA,B. local_min/disprox_avg,16,117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis,RPCA,C. local_min/distal_avg,16,117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
stenosis,RPCA,D. local_min/proximal_avg,15,117,"[0, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
non-stenosis,LICA,A. local_min/entire_avg,755,914,"[28.000000000000004, 69.0, 87.0, 34.0, 28.999999999999996, 27.0, 91.0, 94.0, 91.0, 35.0, 83.0, 28.999999999999996, 27.0, 30.0, 28.000000000000004, 33.0, 74.0, 26.0, 31.0, 26.0, 38.0, 92.0, 28.000000000000004, 94.0, 86.0, 70.0, 35.0, 38.0, 46.0, 55.00000000000001, 68.0, 28.000000000000004, 31.0, 93.0, 28.000000000000004, 30.0, 31.0, 26.0, 26.0, 32.0, 28.999999999999996, 38.0, 52.0, 28.000000000000004, 27.0, 67.0, 89.0, 35.0, 93.0, 75.0, 42.0, 27.0, 28.999999999999996, 27.0, 27.0, 28.999999999999996, 32.0, 28.999999999999996, 26.0, 26.0, 26.0, 33.0, 40.0, 28.000000000000004, 26.0, 87.0, 91.0, 26.0, 26.0, 26.0, 30.0, 41.0, 76.0, 62.0, 56.00000000000001, 46.0, 82.0, 26.0, 28.000000000000004, 27.0, 28.000000000000004, 27.0, 26.0, 68.0, 26.0, 26.0, 28.000000000000004, 27.0, 74.0, 26.0, 28.000000000000004, 26.0, 38.0, 67.0, 82.0, 30.0, 84.0, 92.0, 38.0, 75.0, 61.0, 33.0, 27.0, 27.0, 27.0, 30.0, 28.999999999999996, 26.0, 43.0, 81.0, 26.0, 28.999999999999996, 75.0, 90.0, 27.0, 35.0, 27.0, 26.0, 37.0, 54.0, 27.0, 72.0, 26.0, 35.0, 26.0, 38.0, 34.0, 74.0, 33.0, 27.0, 33.0, 28.000000000000004, 26.0, 26.0, 44.0, 37.0, 28.000000000000004, 31.0, 34.0, 26.0, 31.0, 27.0, 31.0, 26.0, 26.0, 76.0, 32.0, 32.0, 26.0, 26.0, 26.0, 69.0, 28.999999999999996, 28.999999999999996, 27.0, 32.0, 26.0, 47.0, 41.0]"
non-stenosis,LICA,B. local_min/disprox_avg,813,914,"[65.0, 81.0, 27.0, 26.0, 27.0, 50.0, 72.0, 59.0, 33.0, 53.0, 30.0, 27.0, 28.999999999999996, 62.0, 28.000000000000004, 26.0, 64.0, 74.0, 56.99999999999999, 56.99999999999999, 26.0, 28.000000000000004, 47.0, 60.0, 28.999999999999996, 30.0, 81.0, 28.000000000000004, 26.0, 28.999999999999996, 26.0, 32.0, 28.000000000000004, 34.0, 44.0, 27.0, 65.0, 28.000000000000004, 61.0, 27.0, 26.0, 27.0, 26.0, 26.0, 31.0, 37.0, 66.0, 73.0, 38.0, 67.0, 50.0, 50.0, 75.0, 28.000000000000004, 67.0, 27.0, 28.000000000000004, 51.0, 76.0, 28.000000000000004, 79.0, 70.0, 36.0, 76.0, 53.0, 28.000000000000004, 27.0, 30.0, 51.0, 28.999999999999996, 63.0, 60.0, 32.0, 34.0, 41.0, 26.0, 59.0, 33.0, 36.0, 31.0, 61.0, 31.0, 26.0, 31.0, 39.0, 30.0, 27.0, 28.000000000000004, 27.0, 28.999999999999996, 28.999999999999996, 56.00000000000001, 30.0, 31.0, 27.0, 28.999999999999996, 53.0, 26.0, 31.0, 35.0, 40.0]"
non-stenosis,LICA,C. local_min/distal_avg,802,914,"[64.0, 31.0, 74.0, 26.0, 27.0, 27.0, 27.0, 28.000000000000004, 30.0, 54.0, 68.0, 57.99999999999999, 28.000000000000004, 52.0, 31.0, 32.0, 61.0, 34.0, 41.0, 70.0, 75.0, 61.0, 66.0, 28.000000000000004, 28.000000000000004, 28.000000000000004, 41.0, 44.0, 28.000000000000004, 26.0, 34.0, 81.0, 26.0, 27.0, 30.0, 28.000000000000004, 26.0, 30.0, 52.0, 32.0, 28.999999999999996, 67.0, 65.0, 26.0, 27.0, 26.0, 26.0, 26.0, 26.0, 28.000000000000004, 26.0, 37.0, 65.0, 65.0, 26.0, 40.0, 69.0, 65.0, 42.0, 68.0, 26.0, 26.0, 28.000000000000004, 27.0, 27.0, 66.0, 26.0, 27.0, 43.0, 26.0, 79.0, 82.0, 73.0, 44.0, 78.0, 52.0, 26.0, 28.000000000000004, 34.0, 27.0, 49.0, 28.000000000000004, 27.0, 27.0, 56.99999999999999, 60.0, 36.0, 36.0, 56.00000000000001, 28.000000000000004, 38.0, 28.000000000000004, 59.0, 28.999999999999996, 26.0, 26.0, 39.0, 31.0, 30.0, 27.0, 27.0, 31.0, 52.0, 31.0, 37.0, 34.0, 60.0, 27.0, 32.0, 38.0, 28.999999999999996, 27.0]"
non-stenosis,LICA,D. local_min/proximal_avg,667,914,"[33.0, 65.0, 26.0, 86.0, 27.0, 26.0, 33.0, 27.0, 26.0, 28.000000000000004, 28.000000000000004, 46.0, 75.0, 60.0, 37.0, 54.0, 26.0, 30.0, 26.0, 27.0, 28.999999999999996, 31.0, 26.0, 28.000000000000004, 28.000000000000004, 33.0, 62.0, 32.0, 56.00000000000001, 30.0, 32.0, 72.0, 27.0, 33.0, 53.0, 28.999999999999996, 43.0, 27.0, 28.000000000000004, 27.0, 26.0, 27.0, 52.0, 26.0, 26.0, 27.0, 31.0, 69.0, 28.000000000000004, 27.0, 31.0, 26.0, 27.0, 26.0, 28.000000000000004, 27.0, 80.0, 32.0, 26.0, 33.0, 32.0, 28.000000000000004, 31.0, 30.0, 31.0, 28.000000000000004, 36.0, 26.0, 28.999999999999996, 40.0, 34.0, 28.000000000000004, 30.0, 63.0, 26.0, 35.0, 55.00000000000001, 28.999999999999996, 28.000000000000004, 31.0, 27.0, 27.0, 33.0, 32.0, 27.0, 30.0, 32.0, 27.0, 27.0, 31.0, 26.0, 26.0, 38.0, 37.0, 26.0, 31.0, 26.0, 66.0, 26.0, 78.0, 31.0, 27.0, 26.0, 26.0, 28.000000000000004, 28.000000000000004, 28.000000000000004, 35.0, 30.0, 35.0, 64.0, 30.0, 56.99999999999999, 81.0, 28.999999999999996, 28.000000000000004, 30.0, 26.0, 27.0, 26.0, 26.0, 28.000000000000004, 28.999999999999996, 31.0, 28.999999999999996, 27.0, 28.999999999999996, 28.000000000000004, 27.0, 27.0, 27.0, 31.0, 68.0, 26.0, 28.000000000000004, 28.999999999999996, 26.0, 28.999999999999996, 27.0, 26.0, 28.000000000000004, 28.999999999999996, 28.000000000000004, 56.99999999999999, 28.000000000000004, 27.0, 73.0, 28.999999999999996, 32.0, 75.0, 65.0, 27.0, 28.999999999999996, 27.0, 27.0, 73.0, 56.00000000000001, 32.0, 33.0, 28.000000000000004, 28.000000000000004, 31.0, 28.000000000000004, 31.0, 28.000000000000004, 28.000000000000004, 27.0, 31.0, 27.0, 26.0, 28.999999999999996, 28.999999999999996, 54.0, 27.0, 32.0, 26.0, 28.999999999999996, 28.000000000000004, 32.0, 26.0, 68.0, 27.0, 59.0, 28.000000000000004, 27.0, 27.0, 42.0, 28.999999999999996, 27.0, 46.0, 32.0, 62.0, 28.999999999999996, 38.0, 34.0, 34.0, 64.0, 33.0, 27.0, 26.0, 37.0, 28.000000000000004, 30.0, 26.0, 28.000000000000004, 26.0, 26.0, 39.0, 28.999999999999996, 31.0, 31.0, 30.0, 28.000000000000004, 27.0, 31.0, 27.0, 33.0, 37.0, 26.0, 31.0, 27.0, 27.0, 31.0, 60.0, 27.0, 33.0, 31.0, 26.0, 28.000000000000004, 27.0, 30.0, 27.0, 28.000000000000004, 47.0, 33.0, 32.0, 28.999999999999996, 27.0, 32.0, 27.0, 35.0, 28.999999999999996, 40.0, 43.0, 28.999999999999996, 27.0, 28.000000000000004]"
non-stenosis,RICA,A. local_min/entire_avg,720,905,"[77.0, 28.000000000000004, 27.0, 93.0, 28.999999999999996, 62.0, 74.0, 43.0, 47.0, 26.0, 78.0, 28.000000000000004, 26.0, 28.999999999999996, 26.0, 53.0, 47.0, 93.0, 82.0, 31.0, 91.0, 36.0, 27.0, 89.0, 28.999999999999996, 54.0, 33.0, 26.0, 26.0, 35.0, 31.0, 35.0, 26.0, 78.0, 32.0, 36.0, 27.0, 28.999999999999996, 39.0, 27.0, 32.0, 94.0, 27.0, 28.999999999999996, 36.0, 26.0, 44.0, 26.0, 27.0, 28.999999999999996, 26.0, 82.0, 27.0, 82.0, 30.0, 28.999999999999996, 26.0, 26.0, 80.0, 37.0, 72.0, 40.0, 28.000000000000004, 84.0, 31.0, 27.0, 30.0, 30.0, 26.0, 26.0, 27.0, 27.0, 48.0, 65.0, 30.0, 34.0, 82.0, 28.000000000000004, 39.0, 34.0, 75.0, 78.0, 27.0, 70.0, 93.0, 53.0, 51.0, 93.0, 38.0, 68.0, 28.000000000000004, 27.0, 26.0, 90.0, 82.0, 51.0, 64.0, 26.0, 27.0, 28.000000000000004, 63.0, 41.0, 36.0, 26.0, 81.0, 40.0, 27.0, 82.0, 27.0, 65.0, 28.999999999999996, 77.0, 30.0, 31.0, 26.0, 43.0, 66.0, 81.0, 26.0, 85.0, 78.0, 33.0, 28.000000000000004, 33.0, 62.0, 31.0, 71.0, 28.999999999999996, 35.0, 26.0, 46.0, 59.0, 28.000000000000004, 27.0, 44.0, 83.0, 53.0, 31.0, 31.0, 41.0, 34.0, 68.0, 26.0, 31.0, 76.0, 28.000000000000004, 47.0, 77.0, 28.000000000000004, 28.999999999999996, 68.0, 26.0, 26.0, 27.0, 35.0, 28.999999999999996, 68.0, 40.0, 30.0, 88.0, 28.000000000000004, 74.0, 83.0, 27.0, 27.0, 52.0, 41.0, 28.000000000000004, 79.0, 76.0, 30.0, 27.0, 30.0, 41.0, 31.0, 35.0, 46.0, 40.0, 28.000000000000004, 91.0, 26.0, 28.000000000000004, 33.0, 45.0, 27.0]"
non-stenosis,RICA,B. local_min/disprox_avg,788,905,"[70.0, 28.000000000000004, 50.0, 26.0, 57.99999999999999, 54.0, 45.0, 60.0, 28.000000000000004, 49.0, 87.0, 76.0, 26.0, 83.0, 33.0, 26.0, 59.0, 35.0, 26.0, 35.0, 26.0, 26.0, 30.0, 59.0, 28.000000000000004, 26.0, 26.0, 36.0, 27.0, 32.0, 90.0, 38.0, 37.0, 28.000000000000004, 28.000000000000004, 62.0, 69.0, 65.0, 45.0, 75.0, 39.0, 26.0, 27.0, 28.000000000000004, 26.0, 38.0, 44.0, 32.0, 33.0, 78.0, 32.0, 71.0, 60.0, 54.0, 78.0, 43.0, 43.0, 69.0, 28.999999999999996, 55.00000000000001, 28.999999999999996, 66.0, 60.0, 52.0, 38.0, 77.0, 61.0, 28.000000000000004, 47.0, 28.999999999999996, 30.0, 53.0, 68.0, 66.0, 65.0, 27.0, 39.0, 53.0, 62.0, 31.0, 35.0, 40.0, 26.0, 33.0, 56.00000000000001, 39.0, 27.0, 28.000000000000004, 64.0, 27.0, 62.0, 34.0, 55.00000000000001, 27.0, 28.999999999999996, 26.0, 26.0, 57.99999999999999, 33.0, 81.0, 62.0, 56.00000000000001, 28.000000000000004, 34.0, 28.000000000000004, 28.000000000000004, 71.0, 70.0, 28.000000000000004, 31.0, 32.0, 31.0, 26.0, 65.0, 27.0, 31.0, 45.0]"
non-stenosis,RICA,C. local_min/distal_avg,766,905,"[31.0, 71.0, 28.999999999999996, 26.0, 26.0, 27.0, 51.0, 27.0, 27.0, 61.0, 28.999999999999996, 45.0, 71.0, 27.0, 28.000000000000004, 28.000000000000004, 28.999999999999996, 48.0, 28.000000000000004, 85.0, 75.0, 27.0, 79.0, 30.0, 56.99999999999999, 48.0, 31.0, 35.0, 31.0, 33.0, 60.0, 28.999999999999996, 28.000000000000004, 35.0, 36.0, 89.0, 28.999999999999996, 40.0, 51.0, 28.999999999999996, 34.0, 66.0, 70.0, 28.999999999999996, 26.0, 26.0, 76.0, 34.0, 56.99999999999999, 44.0, 27.0, 73.0, 42.0, 28.000000000000004, 33.0, 28.999999999999996, 26.0, 40.0, 27.0, 51.0, 28.000000000000004, 35.0, 30.0, 32.0, 72.0, 36.0, 26.0, 74.0, 61.0, 56.00000000000001, 79.0, 55.00000000000001, 46.0, 67.0, 31.0, 28.999999999999996, 63.0, 33.0, 28.000000000000004, 71.0, 32.0, 64.0, 59.0, 28.000000000000004, 39.0, 79.0, 62.0, 28.999999999999996, 49.0, 27.0, 27.0, 26.0, 56.00000000000001, 71.0, 28.000000000000004, 72.0, 67.0, 40.0, 56.99999999999999, 61.0, 26.0, 32.0, 36.0, 37.0, 28.000000000000004, 45.0, 63.0, 36.0, 35.0, 56.99999999999999, 67.0, 28.999999999999996, 37.0, 59.0, 28.999999999999996, 26.0, 27.0, 27.0, 26.0, 57.99999999999999, 36.0, 81.0, 64.0, 68.0, 31.0, 62.0, 77.0, 28.999999999999996, 32.0, 28.000000000000004, 31.0, 27.0, 69.0, 28.000000000000004, 28.000000000000004, 26.0, 28.000000000000004, 43.0, 32.0]"
